Sandwich_id,order_id,Sandwich_name_id,quantity,order_date,order_time,unit_price,total_price,Sandwich_size,Sandwich_category,Sandwich_name,customer_id,discount_amount,order_month,order_month_name,order_year
196,83,southw_ckn_s,1,02-01-2015,12:53:27,12.75,12.75,S,Chicken,The Southwest Chicken Sandwich,11045,0.0,1,January,2015
197,84,pepperoni_l,1,02-01-2015,13:13:41,15.25,15.25,L,Classic,The Pepperoni Sandwich,15413,2.29,1,January,2015
198,85,classic_dlx_m,1,02-01-2015,13:34:49,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,14094,0.8,1,January,2015
199,85,classic_dlx_s,1,02-01-2015,13:34:49,12.0,12.0,S,Classic,The Classic Deluxe Sandwich,14094,1.2,1,January,2015
200,85,ital_supr_l,1,02-01-2015,13:34:49,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,14094,0.0,1,January,2015
201,85,the_greek_m,1,02-01-2015,13:34:49,16.0,16.0,M,Classic,The Greek Sandwich,14094,0.0,1,January,2015
202,86,hawaiian_l,1,02-01-2015,13:40:31,16.5,16.5,L,Classic,The Hawaiian Sandwich,14552,0.0,1,January,2015
203,87,ital_cpcllo_m,1,02-01-2015,14:01:02,16.0,16.0,M,Classic,The Italian Capocollo Sandwich,10632,1.6,1,January,2015
204,87,mexicana_m,1,02-01-2015,14:01:02,16.0,16.0,M,Veggie,The Mexicana Sandwich,10632,2.4,1,January,2015
205,87,spinach_supr_l,1,02-01-2015,14:01:02,20.75,20.75,L,Supreme,The Spinach Supreme Sandwich,10632,0.0,1,January,2015
206,87,spinach_supr_s,1,02-01-2015,14:01:02,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,10632,0.0,1,January,2015
207,88,five_cheese_l,1,02-01-2015,14:10:08,18.5,18.5,L,Veggie,The Five Cheese Sandwich,12031,0.0,1,January,2015
208,89,soppressata_l,1,02-01-2015,14:30:19,20.75,20.75,L,Supreme,The Soppressata Sandwich,14991,2.08,1,January,2015
209,89,thai_ckn_l,1,02-01-2015,14:30:19,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,14991,0.0,1,January,2015
210,90,sicilian_l,1,02-01-2015,15:08:48,20.25,20.25,L,Supreme,The Sicilian Sandwich,15410,0.0,1,January,2015
211,90,thai_ckn_s,1,02-01-2015,15:08:48,12.75,12.75,S,Chicken,The Thai Chicken Sandwich,15410,1.91,1,January,2015
212,91,bbq_ckn_l,2,02-01-2015,15:14:43,20.75,41.5,L,Chicken,The Barbecue Chicken Sandwich,12829,0.0,1,January,2015
213,91,ckn_pesto_s,1,02-01-2015,15:14:43,12.75,12.75,S,Chicken,The Chicken Pesto Sandwich,12829,1.28,1,January,2015
214,91,pepperoni_s,1,02-01-2015,15:14:43,9.75,9.75,S,Classic,The Pepperoni Sandwich,12829,0.49,1,January,2015
215,92,bbq_ckn_m,1,02-01-2015,15:17:02,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,15231,0.84,1,January,2015
216,92,ital_supr_l,1,02-01-2015,15:17:02,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,15231,0.0,1,January,2015
217,92,ital_supr_m,1,02-01-2015,15:17:02,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,15231,2.48,1,January,2015
218,92,ital_veggie_s,1,02-01-2015,15:17:02,12.75,12.75,S,Veggie,The Italian Vegetables Sandwich,15231,0.0,1,January,2015
219,92,pepperoni_m,1,02-01-2015,15:17:02,12.5,12.5,M,Classic,The Pepperoni Sandwich,15231,1.88,1,January,2015
220,92,peppr_salami_m,1,02-01-2015,15:17:02,16.5,16.5,M,Supreme,The Pepper Salami Sandwich,15231,2.48,1,January,2015
221,92,spinach_fet_s,1,02-01-2015,15:17:02,12.0,12.0,S,Veggie,The Spinach and Feta Sandwich,15231,0.6,1,January,2015
222,92,spinach_supr_s,1,02-01-2015,15:17:02,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,15231,1.88,1,January,2015
223,92,the_greek_m,2,02-01-2015,15:17:02,16.0,32.0,M,Classic,The Greek Sandwich,15231,3.2,1,January,2015
224,93,sicilian_m,1,02-01-2015,15:29:31,16.25,16.25,M,Supreme,The Sicilian Sandwich,15471,1.62,1,January,2015
225,94,ital_cpcllo_m,1,02-01-2015,16:17:16,16.0,16.0,M,Classic,The Italian Capocollo Sandwich,12519,0.0,1,January,2015
226,94,southw_ckn_s,1,02-01-2015,16:17:16,12.75,12.75,S,Chicken,The Southwest Chicken Sandwich,12519,0.0,1,January,2015
227,95,napolitana_s,1,02-01-2015,16:18:04,12.0,12.0,S,Classic,The Napolitana Sandwich,15838,0.0,1,January,2015
228,95,peppr_salami_l,1,02-01-2015,16:18:04,20.75,20.75,L,Supreme,The Pepper Salami Sandwich,15838,0.0,1,January,2015
229,96,napolitana_s,1,02-01-2015,16:21:20,12.0,12.0,S,Classic,The Napolitana Sandwich,11875,1.8,1,January,2015
230,97,big_meat_s,1,02-01-2015,16:45:33,12.0,12.0,S,Classic,The Big Meat Sandwich,11558,0.0,1,January,2015
231,98,classic_dlx_l,1,02-01-2015,17:18:18,20.5,20.5,L,Classic,The Classic Deluxe Sandwich,14437,0.0,1,January,2015
232,98,napolitana_l,1,02-01-2015,17:18:18,20.5,20.5,L,Classic,The Napolitana Sandwich,14437,3.08,1,January,2015
233,99,ital_supr_l,1,02-01-2015,17:45:42,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,14139,0.0,1,January,2015
234,100,hawaiian_l,1,02-01-2015,17:46:17,16.5,16.5,L,Classic,The Hawaiian Sandwich,10909,1.65,1,January,2015
235,101,cali_ckn_l,1,02-01-2015,17:51:33,20.75,20.75,L,Chicken,The California Chicken Sandwich,15413,3.11,1,January,2015
236,101,pepperoni_l,1,02-01-2015,17:51:33,15.25,15.25,L,Classic,The Pepperoni Sandwich,15413,0.76,1,January,2015
237,101,soppressata_l,1,02-01-2015,17:51:33,20.75,20.75,L,Supreme,The Soppressata Sandwich,15413,3.11,1,January,2015
238,101,spicy_ital_m,1,02-01-2015,17:51:33,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,15413,2.48,1,January,2015
239,102,bbq_ckn_s,1,02-01-2015,17:54:04,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich,11300,0.0,1,January,2015
240,102,prsc_argla_s,1,02-01-2015,17:54:04,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich,11300,0.0,1,January,2015
241,103,spinach_supr_s,1,02-01-2015,18:02:09,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,15232,0.0,1,January,2015
242,104,bbq_ckn_m,1,02-01-2015,18:02:12,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,10048,0.84,1,January,2015
243,104,ckn_alfredo_m,1,02-01-2015,18:02:12,16.75,16.75,M,Chicken,The Chicken Alfredo Sandwich,10048,1.68,1,January,2015
244,104,ital_veggie_m,1,02-01-2015,18:02:12,16.75,16.75,M,Veggie,The Italian Vegetables Sandwich,10048,0.0,1,January,2015
245,104,veggie_veg_l,1,02-01-2015,18:02:12,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,10048,0.0,1,January,2015
246,105,hawaiian_s,2,02-01-2015,18:12:01,10.5,21.0,S,Classic,The Hawaiian Sandwich,15180,0.0,1,January,2015
247,105,pepperoni_l,1,02-01-2015,18:12:01,15.25,15.25,L,Classic,The Pepperoni Sandwich,15180,0.0,1,January,2015
248,105,prsc_argla_m,1,02-01-2015,18:12:01,16.5,16.5,M,Supreme,The Prosciutto and Arugula Sandwich,15180,2.48,1,January,2015
249,106,mexicana_l,1,02-01-2015,18:12:13,20.25,20.25,L,Veggie,The Mexicana Sandwich,15116,0.0,1,January,2015
250,106,spicy_ital_l,1,02-01-2015,18:12:13,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,15116,3.11,1,January,2015
251,107,cali_ckn_l,1,02-01-2015,18:25:09,20.75,20.75,L,Chicken,The California Chicken Sandwich,15073,0.0,1,January,2015
252,107,ital_supr_m,1,02-01-2015,18:25:09,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,15073,0.0,1,January,2015
253,107,spicy_ital_l,1,02-01-2015,18:25:09,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,15073,2.08,1,January,2015
254,107,veggie_veg_l,1,02-01-2015,18:25:09,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,15073,0.0,1,January,2015
255,108,classic_dlx_l,1,02-01-2015,18:25:25,20.5,20.5,L,Classic,The Classic Deluxe Sandwich,14322,0.0,1,January,2015
256,108,hawaiian_l,1,02-01-2015,18:25:25,16.5,16.5,L,Classic,The Hawaiian Sandwich,14322,0.82,1,January,2015
257,108,spinach_supr_l,1,02-01-2015,18:25:25,20.75,20.75,L,Supreme,The Spinach Supreme Sandwich,14322,0.0,1,January,2015
258,109,ital_cpcllo_l,1,02-01-2015,18:27:50,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,13066,0.0,1,January,2015
259,109,ital_supr_l,1,02-01-2015,18:27:50,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,13066,0.0,1,January,2015
260,109,pepperoni_m,1,02-01-2015,18:27:50,12.5,12.5,M,Classic,The Pepperoni Sandwich,13066,0.62,1,January,2015
261,109,prsc_argla_l,1,02-01-2015,18:27:50,20.75,20.75,L,Supreme,The Prosciutto and Arugula Sandwich,13066,1.04,1,January,2015
262,110,big_meat_s,1,02-01-2015,18:36:19,12.0,12.0,S,Classic,The Big Meat Sandwich,14584,0.6,1,January,2015
263,110,napolitana_l,1,02-01-2015,18:36:19,20.5,20.5,L,Classic,The Napolitana Sandwich,14584,0.0,1,January,2015
264,110,soppressata_l,1,02-01-2015,18:36:19,20.75,20.75,L,Supreme,The Soppressata Sandwich,14584,0.0,1,January,2015
265,110,spicy_ital_s,1,02-01-2015,18:36:19,12.5,12.5,S,Supreme,The Spicy Italian Sandwich,14584,0.0,1,January,2015
266,111,cali_ckn_m,1,02-01-2015,18:38:01,16.75,16.75,M,Chicken,The California Chicken Sandwich,11802,0.0,1,January,2015
267,111,five_cheese_l,1,02-01-2015,18:38:01,18.5,18.5,L,Veggie,The Five Cheese Sandwich,11802,0.92,1,January,2015
268,111,pepperoni_m,1,02-01-2015,18:38:01,12.5,12.5,M,Classic,The Pepperoni Sandwich,11802,0.0,1,January,2015
269,111,spin_pesto_l,1,02-01-2015,18:38:01,20.75,20.75,L,Veggie,The Spinach Pesto Sandwich,11802,1.04,1,January,2015
270,112,pepperoni_s,1,02-01-2015,18:41:40,9.75,9.75,S,Classic,The Pepperoni Sandwich,15075,1.46,1,January,2015
271,113,cali_ckn_l,1,02-01-2015,18:50:21,20.75,20.75,L,Chicken,The California Chicken Sandwich,13612,1.04,1,January,2015
272,113,mexicana_l,1,02-01-2015,18:50:21,20.25,20.25,L,Veggie,The Mexicana Sandwich,13612,0.0,1,January,2015
273,113,southw_ckn_m,1,02-01-2015,18:50:21,16.75,16.75,M,Chicken,The Southwest Chicken Sandwich,13612,0.0,1,January,2015
274,114,pepperoni_l,1,02-01-2015,18:59:32,15.25,15.25,L,Classic,The Pepperoni Sandwich,12983,0.76,1,January,2015
275,114,sicilian_s,1,02-01-2015,18:59:32,12.25,12.25,S,Supreme,The Sicilian Sandwich,12983,1.23,1,January,2015
276,115,big_meat_s,1,02-01-2015,19:05:17,12.0,12.0,S,Classic,The Big Meat Sandwich,13287,0.0,1,January,2015
277,115,napolitana_l,1,02-01-2015,19:05:17,20.5,20.5,L,Classic,The Napolitana Sandwich,13287,0.0,1,January,2015
278,115,thai_ckn_m,1,02-01-2015,19:05:17,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,13287,1.68,1,January,2015
279,116,five_cheese_l,1,02-01-2015,19:18:49,18.5,18.5,L,Veggie,The Five Cheese Sandwich,13697,0.92,1,January,2015
280,117,peppr_salami_m,1,02-01-2015,19:23:02,16.5,16.5,M,Supreme,The Pepper Salami Sandwich,10243,0.0,1,January,2015
281,117,sicilian_l,1,02-01-2015,19:23:02,20.25,20.25,L,Supreme,The Sicilian Sandwich,10243,1.01,1,January,2015
282,118,prsc_argla_l,1,02-01-2015,19:26:59,20.75,20.75,L,Supreme,The Prosciutto and Arugula Sandwich,10909,0.0,1,January,2015
283,118,spinach_fet_s,1,02-01-2015,19:26:59,12.0,12.0,S,Veggie,The Spinach and Feta Sandwich,10909,0.6,1,January,2015
284,119,four_cheese_m,1,02-01-2015,19:32:29,14.75,14.75,M,Veggie,The Four Cheese Sandwich,11596,1.48,1,January,2015
285,120,classic_dlx_s,1,02-01-2015,19:35:07,12.0,12.0,S,Classic,The Classic Deluxe Sandwich,10745,0.0,1,January,2015
286,120,hawaiian_s,1,02-01-2015,19:35:07,10.5,10.5,S,Classic,The Hawaiian Sandwich,10745,1.05,1,January,2015
287,120,spinach_fet_l,1,02-01-2015,19:35:07,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich,10745,0.0,1,January,2015
288,121,bbq_ckn_m,1,02-01-2015,19:38:48,16.75,16.75,M,Chicken,The Barbecue Chicken Sandwich,12858,0.0,1,January,2015
289,121,four_cheese_l,1,02-01-2015,19:38:48,17.95,17.95,L,Veggie,The Four Cheese Sandwich,12858,1.8,1,January,2015
290,121,sicilian_l,1,02-01-2015,19:38:48,20.25,20.25,L,Supreme,The Sicilian Sandwich,12858,0.0,1,January,2015
291,121,southw_ckn_l,1,02-01-2015,19:38:48,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,12858,3.11,1,January,2015
292,122,ital_supr_m,1,02-01-2015,19:50:19,16.5,16.5,M,Supreme,The Italian Supreme Sandwich,14345,2.48,1,January,2015
293,123,ital_cpcllo_s,1,02-01-2015,20:12:09,12.0,12.0,S,Classic,The Italian Capocollo Sandwich,14254,1.8,1,January,2015
294,124,bbq_ckn_s,1,02-01-2015,20:12:34,12.75,12.75,S,Chicken,The Barbecue Chicken Sandwich,13063,0.0,1,January,2015
295,124,sicilian_l,1,02-01-2015,20:12:34,20.25,20.25,L,Supreme,The Sicilian Sandwich,13063,0.0,1,January,2015
296,124,spicy_ital_l,1,02-01-2015,20:12:34,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,13063,0.0,1,January,2015
297,124,the_greek_s,1,02-01-2015,20:12:34,12.0,12.0,S,Classic,The Greek Sandwich,13063,0.6,1,January,2015
298,125,the_greek_xl,1,02-01-2015,20:31:06,25.5,25.5,XL,Classic,The Greek Sandwich,15559,0.0,1,January,2015
299,126,veggie_veg_l,1,02-01-2015,20:53:42,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,13675,2.02,1,January,2015
300,127,pepperoni_m,1,02-01-2015,20:58:23,12.5,12.5,M,Classic,The Pepperoni Sandwich,10515,0.0,1,January,2015
301,128,spicy_ital_s,1,02-01-2015,21:05:06,12.5,12.5,S,Supreme,The Spicy Italian Sandwich,14973,0.0,1,January,2015
302,129,big_meat_s,1,02-01-2015,21:13:02,12.0,12.0,S,Classic,The Big Meat Sandwich,13735,0.6,1,January,2015
303,129,the_greek_m,1,02-01-2015,21:13:02,16.0,16.0,M,Classic,The Greek Sandwich,13735,0.8,1,January,2015
304,130,hawaiian_s,1,02-01-2015,21:14:55,10.5,10.5,S,Classic,The Hawaiian Sandwich,14126,1.05,1,January,2015
305,130,ital_cpcllo_l,1,02-01-2015,21:14:55,20.5,20.5,L,Classic,The Italian Capocollo Sandwich,14126,0.0,1,January,2015
306,130,mexicana_m,1,02-01-2015,21:14:55,16.0,16.0,M,Veggie,The Mexicana Sandwich,14126,0.8,1,January,2015
307,130,southw_ckn_s,1,02-01-2015,21:14:55,12.75,12.75,S,Chicken,The Southwest Chicken Sandwich,14126,1.91,1,January,2015
308,131,ckn_pesto_l,1,02-01-2015,21:33:10,20.75,20.75,L,Chicken,The Chicken Pesto Sandwich,13675,1.04,1,January,2015
309,131,five_cheese_l,1,02-01-2015,21:33:10,18.5,18.5,L,Veggie,The Five Cheese Sandwich,13675,2.78,1,January,2015
310,131,green_garden_s,1,02-01-2015,21:33:10,12.0,12.0,S,Veggie,The Green Garden Sandwich,13675,0.0,1,January,2015
311,131,spinach_supr_s,1,02-01-2015,21:33:10,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,13675,0.0,1,January,2015
312,132,pepperoni_s,1,02-01-2015,21:42:45,9.75,9.75,S,Classic,The Pepperoni Sandwich,13599,0.98,1,January,2015
313,133,bbq_ckn_l,1,02-01-2015,22:00:17,20.75,20.75,L,Chicken,The Barbecue Chicken Sandwich,10589,0.0,1,January,2015
314,133,hawaiian_l,1,02-01-2015,22:00:17,16.5,16.5,L,Classic,The Hawaiian Sandwich,10589,0.0,1,January,2015
315,133,the_greek_s,1,02-01-2015,22:00:17,12.0,12.0,S,Classic,The Greek Sandwich,10589,0.0,1,January,2015
316,134,big_meat_s,1,02-01-2015,22:13:24,12.0,12.0,S,Classic,The Big Meat Sandwich,13635,0.0,1,January,2015
317,134,southw_ckn_l,1,02-01-2015,22:13:24,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,13635,0.0,1,January,2015
318,134,spinach_supr_s,1,02-01-2015,22:13:24,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,13635,1.25,1,January,2015
319,135,veggie_veg_l,1,02-01-2015,22:29:34,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,15167,1.01,1,January,2015
320,136,five_cheese_l,1,02-01-2015,22:32:49,18.5,18.5,L,Veggie,The Five Cheese Sandwich,11976,0.0,1,January,2015
321,136,peppr_salami_s,1,02-01-2015,22:32:49,12.5,12.5,S,Supreme,The Pepper Salami Sandwich,11976,0.0,1,January,2015
322,137,mediterraneo_l,1,03-01-2015,11:34:10,20.25,20.25,L,Veggie,The Mediterranean Sandwich,13919,0.0,1,January,2015
323,137,pepperoni_s,1,03-01-2015,11:34:10,9.75,9.75,S,Classic,The Pepperoni Sandwich,13919,1.46,1,January,2015
324,137,spicy_ital_m,1,03-01-2015,11:34:10,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,13919,0.0,1,January,2015
325,138,cali_ckn_m,1,03-01-2015,11:44:50,16.75,16.75,M,Chicken,The California Chicken Sandwich,10201,0.0,1,January,2015
326,138,four_cheese_l,1,03-01-2015,11:44:50,17.95,17.95,L,Veggie,The Four Cheese Sandwich,10201,1.8,1,January,2015
327,138,ital_veggie_l,1,03-01-2015,11:44:50,21.0,21.0,L,Veggie,The Italian Vegetables Sandwich,10201,3.15,1,January,2015
328,138,sicilian_m,1,03-01-2015,11:44:50,16.25,16.25,M,Supreme,The Sicilian Sandwich,10201,0.0,1,January,2015
329,139,five_cheese_l,1,03-01-2015,11:57:39,18.5,18.5,L,Veggie,The Five Cheese Sandwich,12259,2.78,1,January,2015
330,140,prsc_argla_s,1,03-01-2015,12:26:44,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich,12839,1.25,1,January,2015
331,140,veggie_veg_m,1,03-01-2015,12:26:44,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,12839,0.0,1,January,2015
332,141,classic_dlx_m,1,03-01-2015,13:16:01,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,16388,1.6,1,January,2015
333,142,green_garden_m,1,03-01-2015,13:33:59,16.0,16.0,M,Veggie,The Green Garden Sandwich,11395,0.0,1,January,2015
334,143,cali_ckn_s,1,03-01-2015,13:41:36,12.75,12.75,S,Chicken,The California Chicken Sandwich,11798,0.64,1,January,2015
335,143,classic_dlx_s,1,03-01-2015,13:41:36,12.0,12.0,S,Classic,The Classic Deluxe Sandwich,11798,0.0,1,January,2015
336,143,hawaiian_l,1,03-01-2015,13:41:36,16.5,16.5,L,Classic,The Hawaiian Sandwich,11798,0.0,1,January,2015
337,143,mexicana_m,1,03-01-2015,13:41:36,16.0,16.0,M,Veggie,The Mexicana Sandwich,11798,1.6,1,January,2015
338,143,pepperoni_l,1,03-01-2015,13:41:36,15.25,15.25,L,Classic,The Pepperoni Sandwich,11798,1.52,1,January,2015
339,143,prsc_argla_s,1,03-01-2015,13:41:36,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich,11798,0.0,1,January,2015
340,143,thai_ckn_l,1,03-01-2015,13:41:36,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,11798,0.0,1,January,2015
341,143,veggie_veg_m,1,03-01-2015,13:41:36,16.0,16.0,M,Veggie,The Vegetables + Vegetables Sandwich,11798,0.8,1,January,2015
342,144,bbq_ckn_m,3,03-01-2015,13:44:28,16.75,50.25,M,Chicken,The Barbecue Chicken Sandwich,12656,7.54,1,January,2015
343,144,big_meat_s,1,03-01-2015,13:44:28,12.0,12.0,S,Classic,The Big Meat Sandwich,12656,1.2,1,January,2015
344,144,cali_ckn_l,1,03-01-2015,13:44:28,20.75,20.75,L,Chicken,The California Chicken Sandwich,12656,2.08,1,January,2015
345,144,ckn_pesto_m,1,03-01-2015,13:44:28,16.75,16.75,M,Chicken,The Chicken Pesto Sandwich,12656,0.0,1,January,2015
346,144,five_cheese_l,1,03-01-2015,13:44:28,18.5,18.5,L,Veggie,The Five Cheese Sandwich,12656,0.0,1,January,2015
347,144,four_cheese_l,1,03-01-2015,13:44:28,17.95,17.95,L,Veggie,The Four Cheese Sandwich,12656,1.8,1,January,2015
348,144,pep_msh_pep_s,1,03-01-2015,13:44:28,11.0,11.0,S,Classic,"The Pepperoni, Mushroom, and Peppers Sandwich",12656,1.1,1,January,2015
349,144,southw_ckn_l,1,03-01-2015,13:44:28,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,12656,0.0,1,January,2015
350,144,southw_ckn_s,1,03-01-2015,13:44:28,12.75,12.75,S,Chicken,The Southwest Chicken Sandwich,12656,0.64,1,January,2015
351,144,spicy_ital_l,1,03-01-2015,13:44:28,20.75,20.75,L,Supreme,The Spicy Italian Sandwich,12656,0.0,1,January,2015
352,144,thai_ckn_m,1,03-01-2015,13:44:28,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,12656,0.0,1,January,2015
353,144,veggie_veg_l,1,03-01-2015,13:44:28,20.25,20.25,L,Veggie,The Vegetables + Vegetables Sandwich,12656,0.0,1,January,2015
354,145,the_greek_s,1,03-01-2015,13:53:48,12.0,12.0,S,Classic,The Greek Sandwich,16453,0.0,1,January,2015
355,146,cali_ckn_l,1,03-01-2015,14:22:10,20.75,20.75,L,Chicken,The California Chicken Sandwich,15548,0.0,1,January,2015
356,146,four_cheese_m,1,03-01-2015,14:22:10,14.75,14.75,M,Veggie,The Four Cheese Sandwich,15548,0.74,1,January,2015
357,146,hawaiian_m,1,03-01-2015,14:22:10,13.25,13.25,M,Classic,The Hawaiian Sandwich,15548,0.0,1,January,2015
358,147,the_greek_xl,1,03-01-2015,14:32:51,25.5,25.5,XL,Classic,The Greek Sandwich,10226,2.55,1,January,2015
359,148,mediterraneo_s,1,03-01-2015,14:40:42,12.0,12.0,S,Veggie,The Mediterranean Sandwich,11521,0.6,1,January,2015
360,149,spinach_fet_m,1,03-01-2015,14:48:45,16.0,16.0,M,Veggie,The Spinach and Feta Sandwich,15341,2.4,1,January,2015
361,150,pepperoni_m,1,03-01-2015,14:49:58,12.5,12.5,M,Classic,The Pepperoni Sandwich,10379,0.0,1,January,2015
362,151,southw_ckn_l,1,03-01-2015,15:09:34,20.75,20.75,L,Chicken,The Southwest Chicken Sandwich,15562,0.0,1,January,2015
363,151,spinach_supr_s,1,03-01-2015,15:09:34,12.5,12.5,S,Supreme,The Spinach Supreme Sandwich,15562,0.0,1,January,2015
364,152,hawaiian_s,1,03-01-2015,15:09:42,10.5,10.5,S,Classic,The Hawaiian Sandwich,11829,0.52,1,January,2015
365,152,spinach_fet_l,1,03-01-2015,15:09:42,20.25,20.25,L,Veggie,The Spinach and Feta Sandwich,11829,0.0,1,January,2015
366,152,thai_ckn_s,1,03-01-2015,15:09:42,12.75,12.75,S,Chicken,The Thai Chicken Sandwich,11829,1.28,1,January,2015
367,152,the_greek_m,1,03-01-2015,15:09:42,16.0,16.0,M,Classic,The Greek Sandwich,11829,1.6,1,January,2015
368,153,mexicana_m,1,03-01-2015,15:16:34,16.0,16.0,M,Veggie,The Mexicana Sandwich,15965,1.6,1,January,2015
369,154,prsc_argla_s,1,03-01-2015,15:22:43,12.5,12.5,S,Supreme,The Prosciutto and Arugula Sandwich,11909,0.0,1,January,2015
370,155,ckn_pesto_s,1,03-01-2015,15:28:59,12.75,12.75,S,Chicken,The Chicken Pesto Sandwich,12824,0.0,1,January,2015
371,155,napolitana_l,1,03-01-2015,15:28:59,20.5,20.5,L,Classic,The Napolitana Sandwich,12824,1.03,1,January,2015
372,155,pepperoni_l,1,03-01-2015,15:28:59,15.25,15.25,L,Classic,The Pepperoni Sandwich,12824,0.0,1,January,2015
373,155,peppr_salami_l,1,03-01-2015,15:28:59,20.75,20.75,L,Supreme,The Pepper Salami Sandwich,12824,0.0,1,January,2015
374,156,napolitana_m,1,03-01-2015,15:42:19,16.0,16.0,M,Classic,The Napolitana Sandwich,14303,1.6,1,January,2015
375,156,thai_ckn_l,1,03-01-2015,15:42:19,20.75,20.75,L,Chicken,The Thai Chicken Sandwich,14303,3.11,1,January,2015
376,157,ital_supr_l,1,03-01-2015,15:43:03,20.75,20.75,L,Supreme,The Italian Supreme Sandwich,10821,0.0,1,January,2015
377,157,mediterraneo_m,1,03-01-2015,15:43:03,16.0,16.0,M,Veggie,The Mediterranean Sandwich,10821,0.0,1,January,2015
378,157,sicilian_m,1,03-01-2015,15:43:03,16.25,16.25,M,Supreme,The Sicilian Sandwich,10821,0.0,1,January,2015
379,157,spin_pesto_m,1,03-01-2015,15:43:03,16.5,16.5,M,Veggie,The Spinach Pesto Sandwich,10821,0.0,1,January,2015
380,158,ital_veggie_m,1,03-01-2015,15:54:30,16.75,16.75,M,Veggie,The Italian Vegetables Sandwich,13621,0.84,1,January,2015
381,158,thai_ckn_m,1,03-01-2015,15:54:30,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,13621,1.68,1,January,2015
382,159,four_cheese_l,1,03-01-2015,15:59:22,17.95,17.95,L,Veggie,The Four Cheese Sandwich,13283,0.0,1,January,2015
383,159,thai_ckn_m,1,03-01-2015,15:59:22,16.75,16.75,M,Chicken,The Thai Chicken Sandwich,13283,0.0,1,January,2015
384,160,classic_dlx_m,1,03-01-2015,16:35:33,16.0,16.0,M,Classic,The Classic Deluxe Sandwich,15096,0.0,1,January,2015
385,161,hawaiian_s,1,03-01-2015,16:43:46,10.5,10.5,S,Classic,The Hawaiian Sandwich,16475,0.0,1,January,2015
386,161,spicy_ital_m,1,03-01-2015,16:43:46,16.5,16.5,M,Supreme,The Spicy Italian Sandwich,16475,0.0,1,January,2015
387,161,the_greek_xl,1,03-01-2015,16:43:46,25.5,25.5,XL,Classic,The Greek Sandwich,16475,0.0,1,January,2015
388,162,big_meat_s,1,03-01-2015,16:51:22,12.0,12.0,S,Classic,The Big Meat Sandwich,14319,1.2,1,January,2015
389,163,hawaiian_m,1,03-01-2015,16:54:54,13.25,13.25,M,Classic,The Hawaiian Sandwich,12660,1.33,1,January,2015
